symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
DOW,2021-12-08 00:00:00+00:00,54.91,55.48,54.78,55.31,5013675,53.0063431483,53.5565820045,52.8808500758,53.3924756789,5013675,0.0,1.0
DOW,2021-12-09 00:00:00+00:00,54.39,54.58,53.725,54.24,5607722,52.5043708584,52.6877838105,51.8624255262,52.3595711594,5607722,0.0,1.0
DOW,2021-12-10 00:00:00+00:00,54.68,55.26,54.285,55.15,3628582,52.7843169431,53.3442091126,52.4030110691,53.2380226667,3628582,0.0,1.0
DOW,2021-12-13 00:00:00+00:00,53.32,54.65,53.0671,54.46,5398761,51.4714663388,52.7553570033,51.2273340463,52.5719440513,5398761,0.0,1.0
DOW,2021-12-14 00:00:00+00:00,53.88,54.5,53.1377,53.25,4048860,52.0120518818,52.6105573043,51.295486438,51.403893146,4048860,0.0,1.0
DOW,2021-12-15 00:00:00+00:00,54.04,54.07,52.8597,53.79,4955167,52.1665048941,52.1954648339,51.0271243292,51.9251720624,4955167,0.0,1.0
DOW,2021-12-16 00:00:00+00:00,54.6,55.36,54.27,54.43,5605880,52.707090437,53.4407422453,52.3885310992,52.5429841115,5605880,0.0,1.0
DOW,2021-12-17 00:00:00+00:00,54.1,54.665,53.38,54.53,10400003,52.2244247737,52.7698369732,51.5293862184,52.6395172441,10400003,0.0,1.0
DOW,2021-12-20 00:00:00+00:00,53.51,53.59,52.47,53.1,6250974,51.6548792909,51.7321057971,50.6509347112,51.259093447,6250974,0.0,1.0
DOW,2021-12-21 00:00:00+00:00,54.2,54.81,53.9,54.17,4421997,52.3209579063,52.9098100156,52.0313585083,52.2919979665,4421997,0.0,1.0
DOW,2021-12-22 00:00:00+00:00,54.23,54.38,53.64,54.12,3729561,52.3499178461,52.4947175451,51.7803723634,52.2437314002,3729561,0.0,1.0
DOW,2021-12-23 00:00:00+00:00,55.14,55.7032,54.35,54.5,6240414,53.2283693534,53.7720439566,52.4657576053,52.6105573043,6240414,0.0,1.0
DOW,2021-12-27 00:00:00+00:00,55.87,55.89,55.17,55.31,3249034,53.9330612219,53.9523678484,53.2573292932,53.3924756789,3249034,0.0,1.0
DOW,2021-12-28 00:00:00+00:00,56.63,57.0,55.91,56.01,4749871,54.6667130302,55.023885621,53.971674475,54.0682076076,4749871,0.0,1.0
DOW,2021-12-29 00:00:00+00:00,57.06,57.11,56.56,56.67,3580902,55.0818055006,55.130072067,54.5991398373,54.7053262832,3580902,0.0,1.0
DOW,2021-12-30 00:00:00+00:00,56.78,57.83,56.725,57.2,3678731,54.8115127292,55.8251106222,54.7584195062,55.2169518864,3678731,0.0,1.0
DOW,2021-12-31 00:00:00+00:00,56.72,56.9905,56.295,56.84,3070716,54.7535928496,55.0147149734,54.3433270357,54.8694326088,3070716,0.0,1.0
DOW,2022-01-03 00:00:00+00:00,56.87,57.9,56.79,57.2,5235781,54.8983925486,55.8926838151,54.8211660424,55.2169518864,5235781,0.0,1.0
DOW,2022-01-04 00:00:00+00:00,58.41,58.7,57.1,57.25,9067952,56.3850027917,56.6649488764,55.1204187537,55.2652184527,9067952,0.0,1.0
DOW,2022-01-05 00:00:00+00:00,58.35,59.59,58.315,58.79,6706303,56.3270829121,57.5240937572,56.2932963156,56.7518286958,6706303,0.0,1.0
DOW,2022-01-06 00:00:00+00:00,58.24,58.86,57.24,58.49,5820763,56.2208964661,56.8194018887,55.2555651395,56.4622292978,5820763,0.0,1.0
DOW,2022-01-07 00:00:00+00:00,59.1,59.515,58.43,58.63,4633224,57.0510814071,57.4516939077,56.4043094182,56.5973756835,4633224,0.0,1.0
DOW,2022-01-10 00:00:00+00:00,58.4,59.3,57.985,58.84,5544298,56.3753494784,57.2441476724,55.9747369778,56.8000952621,5544298,0.0,1.0
DOW,2022-01-11 00:00:00+00:00,59.18,59.47,58.41,59.05,5668145,57.1283079132,57.408253998,56.3850027917,57.0028148408,5668145,0.0,1.0
DOW,2022-01-12 00:00:00+00:00,59.26,60.14,58.89,59.515,3742360,57.2055344194,58.0550259868,56.8483618285,57.4516939077,3742360,0.0,1.0
DOW,2022-01-13 00:00:00+00:00,59.94,60.2266,59.2074,59.3,4482598,57.8619597215,58.1386236797,57.1547579916,57.2441476724,4482598,0.0,1.0
DOW,2022-01-14 00:00:00+00:00,60.74,60.83,59.29,59.71,6795305,58.6342247828,58.7211046022,57.2344943592,57.6399335164,6795305,0.0,1.0
DOW,2022-01-18 00:00:00+00:00,60.2,61.1486,59.57,60.76,4774410,58.1129458664,59.0286591629,57.5047871306,58.6535314094,4774410,0.0,1.0
DOW,2022-01-19 00:00:00+00:00,59.84,60.92,59.39,60.76,4336312,57.7654265888,58.8079844217,57.3310274918,58.6535314094,4336312,0.0,1.0
DOW,2022-01-20 00:00:00+00:00,57.81,60.05,57.77,59.9,5765667,55.8058039957,57.9681461674,55.7671907426,57.8233464684,5765667,0.0,1.0
DOW,2022-01-21 00:00:00+00:00,56.72,57.77,56.54,57.68,6189453,54.7535928496,55.7671907426,54.5798332108,55.6803109232,6189453,0.0,1.0
DOW,2022-01-24 00:00:00+00:00,56.62,56.82,54.6,55.7,8873378,54.6570597169,54.8501259822,52.707090437,53.7689548964,8873378,0.0,1.0
DOW,2022-01-25 00:00:00+00:00,57.18,57.46,54.6393,55.89,5644149,55.1976452598,55.4679380313,52.7450279581,53.9523678484,5644149,0.0,1.0
DOW,2022-01-26 00:00:00+00:00,57.22,58.25,56.65,57.43,6126011,55.2362585129,56.2305497794,54.6860196567,55.4389780915,6126011,0.0,1.0
DOW,2022-01-27 00:00:00+00:00,60.18,61.29,58.74,58.74,11666346,58.0936392399,59.1651570125,56.7035621295,56.7035621295,11666346,0.0,1.0
DOW,2022-01-28 00:00:00+00:00,60.04,61.1,59.07,60.71,6971881,57.9584928542,58.9817440605,57.0221214673,58.605264843,6971881,0.0,1.0
DOW,2022-01-31 00:00:00+00:00,59.73,60.05,58.28,59.5,8056096,57.6592401429,57.9681461674,56.2595097192,57.4372139378,8056096,0.0,1.0
DOW,2022-02-01 00:00:00+00:00,61.81,61.99,59.7,59.8,6659399,59.6671293024,59.8408889412,57.6302802031,57.7268133358,6659399,0.0,1.0
DOW,2022-02-02 00:00:00+00:00,61.66,62.49,61.12,61.71,5463397,59.5223296034,60.3235546045,59.001050687,59.5705961697,5463397,0.0,1.0
DOW,2022-02-03 00:00:00+00:00,61.21,62.445,61.155,61.5,5363825,59.0879305064,60.2801146948,59.0348372834,59.3678765911,5363825,0.0,1.0
DOW,2022-02-04 00:00:00+00:00,60.6,61.72,60.54,61.2,4995139,58.4990783971,59.580249483,58.4411585175,59.0782771931,4995139,0.0,1.0
DOW,2022-02-07 00:00:00+00:00,59.91,61.1,59.73,60.93,6214368,57.8329997817,58.9817440605,57.6592401429,58.8176377349,6214368,0.0,1.0
DOW,2022-02-08 00:00:00+00:00,61.09,61.17,60.38,60.38,5595518,58.9720907472,59.0493172533,58.2867055052,58.2867055052,5595518,0.0,1.0
DOW,2022-02-09 00:00:00+00:00,61.99,62.23,61.25,61.49,5515879,59.8408889412,60.0725684596,59.1265437595,59.3582232779,5515879,0.0,1.0
DOW,2022-02-10 00:00:00+00:00,60.95,62.46,60.71,61.89,6537194,58.8369443615,60.2945946647,58.605264843,59.7443558085,6537194,0.0,1.0
DOW,2022-02-11 00:00:00+00:00,61.09,61.91,60.35,60.8,6042091,58.9720907472,59.7636624351,58.2577455654,58.6921446624,6042091,0.0,1.0
DOW,2022-02-14 00:00:00+00:00,60.83,61.37,60.125,61.1,4471998,58.7211046022,59.2423835187,58.0405460169,58.9817440605,4471998,0.0,1.0
DOW,2022-02-15 00:00:00+00:00,61.86,62.01,60.71,60.82,4076888,59.7153958687,59.8601955677,58.605264843,58.711451289,4076888,0.0,1.0
DOW,2022-02-16 00:00:00+00:00,62.08,62.91,61.62,61.65,5613614,59.9277687606,60.7289937618,59.4837163503,59.5126762901,5613614,0.0,1.0
DOW,2022-02-17 00:00:00+00:00,61.17,62.105,60.625,61.36,3927767,59.0493172533,59.9519020438,58.5232116803,59.2327302054,3927767,0.0,1.0
DOW,2022-02-18 00:00:00+00:00,60.59,61.32,60.19,60.75,5078896,58.4894250838,59.1941169523,58.1032925532,58.6438780961,5078896,0.0,1.0
DOW,2022-02-22 00:00:00+00:00,60.3,61.04,59.94,60.92,5635049,58.2094789991,58.9238241809,57.8619597215,58.8079844217,5635049,0.0,1.0
DOW,2022-02-23 00:00:00+00:00,59.97,61.19,59.875,60.87,5155144,57.8909196613,59.0686238799,57.7992131853,58.7597178553,5155144,0.0,1.0
DOW,2022-02-24 00:00:00+00:00,58.72,58.97,57.52,58.89,8108464,56.6842555029,56.9255883346,55.5258579109,56.8483618285,8108464,0.0,1.0
DOW,2022-02-25 00:00:00+00:00,59.65,60.145,58.32,58.42,5445243,58.2577455654,58.741192071,56.958788288,57.0564542487,5445243,0.7,1.0
DOW,2022-02-28 00:00:00+00:00,58.96,59.18,58.01,58.32,6438344,57.5838504365,57.7987155501,56.6560238097,56.958788288,6438344,0.0,1.0
DOW,2022-03-01 00:00:00+00:00,57.13,59.305,56.27,59.12,7668079,55.7965633555,57.920798001,54.9566360933,57.7401159737,7668079,0.0,1.0
DOW,2022-03-02 00:00:00+00:00,59.2,59.79,57.51,57.55,6499750,57.8182487422,58.3944779104,56.1676940062,56.2067603905,6499750,0.0,1.0
DOW,2022-03-03 00:00:00+00:00,59.67,59.94,58.7401,59.29,4514837,58.2772787576,58.5409768515,57.3690829889,57.9061481069,4514837,0.0,1.0
DOW,2022-03-04 00:00:00+00:00,58.83,58.875,57.83,58.4,5870803,57.4568846876,57.5008343699,56.4802250805,57.0369210565,5870803,0.0,1.0
DOW,2022-03-07 00:00:00+00:00,57.98,59.11,57.645,58.75,6987756,56.6267240215,57.7303493776,56.2995430531,57.378751919,6987756,0.0,1.0
DOW,2022-03-08 00:00:00+00:00,57.84,59.22,57.62,58.11,6583613,56.4899916765,57.8377819344,56.275126563,56.7536897705,6583613,0.0,1.0
DOW,2022-03-09 00:00:00+00:00,59.8,60.9,58.94,59.25,7484736,58.4042445065,59.4785700744,57.5643172444,57.8670817226,7484736,0.0,1.0
DOW,2022-03-10 00:00:00+00:00,60.63,61.04,59.23,59.24,5420965,59.2148719804,59.6153024194,57.8475485304,57.8573151265,5420965,0.0,1.0
DOW,2022-03-11 00:00:00+00:00,60.91,62.49,60.87,61.06,6140222,59.4883366704,61.0314588497,59.4492702861,59.6348356115,6140222,0.0,1.0
DOW,2022-03-14 00:00:00+00:00,60.28,62.03,59.77,61.37,5836192,58.8730411179,60.5821954304,58.3749447183,59.9376000897,5836192,0.0,1.0
DOW,2022-03-15 00:00:00+00:00,58.87,60.265,57.62,59.87,8354434,57.4959510719,58.8583912238,56.275126563,58.472610679,8354434,0.0,1.0
DOW,2022-03-16 00:00:00+00:00,59.64,60.15,58.72,59.16,6154914,58.2479789694,58.746075369,57.3494521308,57.7791823579,6154914,0.0,1.0
DOW,2022-03-17 00:00:00+00:00,62.84,62.88,59.14,59.38,9420575,61.3732897122,61.4123560965,57.7596491658,57.9940474715,9420575,0.0,1.0
DOW,2022-03-18 00:00:00+00:00,62.39,63.43,61.805,62.23,9263103,60.933792889,61.9495188804,60.3624470188,60.7775273518,9263103,0.0,1.0
DOW,2022-03-21 00:00:00+00:00,63.34,63.72,62.53,63.12,4726830,61.8616195158,62.2327501665,61.070525234,61.6467544022,4726830,0.0,1.0
DOW,2022-03-22 00:00:00+00:00,63.55,64.53,63.24,64.0,4482616,62.0667180333,63.0238444482,61.763953555,62.5062148565,4482616,0.0,1.0
DOW,2022-03-23 00:00:00+00:00,63.3,63.84,63.0201,63.4,2936341,61.8225531315,62.3499493193,61.5491861074,61.9202190922,2936341,0.0,1.0
DOW,2022-03-24 00:00:00+00:00,64.09,64.2,63.41,63.76,3611574,62.5941142211,62.7015467779,61.9299856883,62.2718165508,3611574,0.0,1.0
DOW,2022-03-25 00:00:00+00:00,64.7,64.73,63.84,64.09,3935975,63.1898765815,63.2191763697,62.3499493193,62.5941142211,3935975,0.0,1.0
DOW,2022-03-28 00:00:00+00:00,64.11,64.55,63.04,64.3,3879358,62.6136474133,63.0433776404,61.5686216336,62.7992127386,3879358,0.0,1.0
DOW,2022-03-29 00:00:00+00:00,64.19,64.32,62.82,63.95,4225668,62.6917801818,62.8187459307,61.3537565201,62.4573818761,4225668,0.0,1.0
DOW,2022-03-30 00:00:00+00:00,64.26,64.94,64.03,64.48,3145899,62.7601463543,63.4242748872,62.5355146447,62.9750114679,3145899,0.0,1.0
DOW,2022-03-31 00:00:00+00:00,63.72,64.785,63.71,64.15,4302089,62.2327501665,63.2728926481,62.2229835704,62.6527137975,4302089,0.0,1.0
DOW,2022-04-01 00:00:00+00:00,64.18,64.93,63.44,64.29,3317188,62.6820135858,63.4145082911,61.9592854765,62.7894461425,3317188,0.0,1.0
DOW,2022-04-04 00:00:00+00:00,64.01,64.51,63.32,64.51,3650011,62.5159814525,63.0043112561,61.8420863236,63.0043112561,3650011,0.0,1.0
DOW,2022-04-05 00:00:00+00:00,63.49,64.64,63.41,64.0,3423879,62.0081184568,63.131277005,61.9299856883,62.5062148565,3423879,0.0,1.0
DOW,2022-04-06 00:00:00+00:00,61.67,63.29,61.29,63.21,4977031,60.2305979718,61.8127865354,59.8594673211,61.7346537668,4977031,0.0,1.0
DOW,2022-04-07 00:00:00+00:00,61.25,61.8,60.03,61.8,4644847,59.8204009369,60.3575637208,58.6288762162,60.3575637208,4644847,0.0,1.0
DOW,2022-04-08 00:00:00+00:00,61.68,62.28,61.32,61.77,3913900,60.2403645679,60.8263603322,59.8887671094,60.3282639326,3913900,0.0,1.0
DOW,2022-04-11 00:00:00+00:00,61.95,62.62,61.15,61.35,2760390,60.5040626618,61.1584245986,59.7227349761,59.9180668976,2760390,0.0,1.0
DOW,2022-04-12 00:00:00+00:00,63.26,63.75,62.29,62.51,4137275,61.7834867472,62.2620499547,60.8361269283,61.0509920418,4137275,0.0,1.0
DOW,2022-04-13 00:00:00+00:00,64.16,64.23,63.22,63.49,3465594,62.6624803936,62.7308465661,61.7444203629,62.0081184568,3465594,0.0,1.0
DOW,2022-04-14 00:00:00+00:00,65.49,66.0,64.39,64.49,7000362,63.9614376711,64.4595340707,62.8871121032,62.984778064,7000362,0.0,1.0
DOW,2022-04-18 00:00:00+00:00,65.88,66.48,65.3,65.49,4959149,64.3423349179,64.9283306822,63.7758723457,63.9614376711,4959149,0.0,1.0
DOW,2022-04-19 00:00:00+00:00,67.05,67.35,65.91,66.03,5292467,65.4850266582,65.7780245404,64.3716347061,64.4888338589,5292467,0.0,1.0
DOW,2022-04-20 00:00:00+00:00,67.54,68.17,67.04,67.07,4974792,65.9635898657,66.5788854182,65.4752600621,65.5045598504,4974792,0.0,1.0
DOW,2022-04-21 00:00:00+00:00,69.51,71.86,68.89,69.0,10282454,67.8876092918,70.1827593685,67.2820803353,67.3895128921,10282454,0.0,1.0
DOW,2022-04-22 00:00:00+00:00,68.5,71.23,68.24,70.07,7439380,66.9011830886,69.567463816,66.6472515907,68.4345386718,7439380,0.0,1.0
DOW,2022-04-25 00:00:00+00:00,68.07,68.34,65.53,67.41,7252142,66.4812194575,66.7449175514,64.0005040554,65.8366241168,7252142,0.0,1.0
DOW,2022-04-26 00:00:00+00:00,67.37,68.98,67.35,68.24,6604204,65.7975577325,67.3699797,65.7780245404,66.6472515907,6604204,0.0,1.0
DOW,2022-04-27 00:00:00+00:00,67.45,68.33,67.051,68.12,5412343,65.8756905011,66.7351509553,65.4860033178,66.5300524379,5412343,0.0,1.0
DOW,2022-04-28 00:00:00+00:00,67.81,68.04,66.11,68.04,5533819,66.2272879596,66.4519196693,64.5669666275,66.4519196693,5533819,0.0,1.0
DOW,2022-04-29 00:00:00+00:00,66.5,68.715,66.31,68.12,6499774,64.9478638743,67.1111649041,64.7622985489,66.5300524379,6499774,0.0,1.0
DOW,2022-05-02 00:00:00+00:00,67.06,67.31,65.81,67.15,7250151,65.4947932543,65.7389581561,64.2739687454,65.5826926189,7250151,0.0,1.0
DOW,2022-05-03 00:00:00+00:00,68.15,68.33,67.06,67.12,4599474,66.5593522261,66.7351509553,65.4947932543,65.5533928307,4599474,0.0,1.0
DOW,2022-05-04 00:00:00+00:00,70.61,70.78,68.43,68.82,5526456,68.9619348596,69.1279669928,66.8328169161,67.2137141628,5526456,0.0,1.0
DOW,2022-05-05 00:00:00+00:00,68.47,70.36,67.53,70.26,6530571,66.8718833003,68.7177699578,65.9538232696,68.6201039971,6530571,0.0,1.0
DOW,2022-05-06 00:00:00+00:00,67.93,68.37,66.65,68.07,5807753,66.3444871125,66.7742173396,65.0943628154,66.4812194575,5807753,0.0,1.0
DOW,2022-05-09 00:00:00+00:00,66.63,67.81,66.47,66.84,7266931,65.0748296232,66.2272879596,64.9185640861,65.2799281407,7266931,0.0,1.0
DOW,2022-05-10 00:00:00+00:00,65.81,67.85,65.28,67.43,7885807,64.2739687454,66.2663543439,63.7563391536,65.8561573089,7885807,0.0,1.0
DOW,2022-05-11 00:00:00+00:00,66.79,68.5,65.82,66.4,5683317,65.2310951604,66.9011830886,64.2837353414,64.8501979136,5683317,0.0,1.0
DOW,2022-05-12 00:00:00+00:00,67.04,67.39,65.665,66.53,6035696,65.4752600621,65.8170909246,64.1323531023,64.9771636625,6035696,0.0,1.0
DOW,2022-05-13 00:00:00+00:00,67.56,68.32,67.26,67.5,3924502,65.9831230579,66.7253843593,65.6901251757,65.9245234814,3924502,0.0,1.0
DOW,2022-05-16 00:00:00+00:00,67.98,68.5955,66.68,67.31,4028344,66.3933200929,66.994454081,65.1236626036,65.7389581561,4028344,0.0,1.0
DOW,2022-05-17 00:00:00+00:00,69.97,70.2914,68.9,69.61,4502627,68.336872711,68.6507711088,67.2918469314,67.9852752525,4502627,0.0,1.0
DOW,2022-05-18 00:00:00+00:00,68.91,70.38,68.495,69.41,4623909,67.3016135275,68.73730315,66.8962997905,67.7899433311,4623909,0.0,1.0
DOW,2022-05-19 00:00:00+00:00,68.76,69.57,67.8,68.31,4988376,67.1551145864,67.9462088682,66.2175213636,66.7156177632,4988376,0.0,1.0
DOW,2022-05-20 00:00:00+00:00,68.11,69.73,66.87,68.88,5232192,66.5202858418,68.1024744053,65.3092279289,67.2723137393,5232192,0.0,1.0
DOW,2022-05-23 00:00:00+00:00,67.49,68.13,66.84,67.8,6582289,65.9147568854,66.5398190339,65.2799281407,66.2175213636,6582289,0.0,1.0
DOW,2022-05-24 00:00:00+00:00,67.07,67.39,65.47,67.2,4664360,65.5045598504,65.8170909246,63.941904479,65.6315255993,4664360,0.0,1.0
DOW,2022-05-25 00:00:00+00:00,67.3,67.68,66.4,66.71,6265070,65.72919156,66.1003222107,64.8501979136,65.1529623918,6265070,0.0,1.0
DOW,2022-05-26 00:00:00+00:00,67.84,68.29,66.91,67.17,5732847,66.2565877479,66.6960845711,65.3482943132,65.6022258111,5732847,0.0,1.0
DOW,2022-05-27 00:00:00+00:00,69.06,69.07,67.32,67.59,4784297,68.1317741935,68.1416397849,66.4151612903,66.6815322581,4784297,0.7,1.0
DOW,2022-05-31 00:00:00+00:00,67.98,68.7504,67.615,68.64,7876019,67.0662903226,67.8263354839,66.7061962366,67.7174193548,7876019,0.0,1.0
DOW,2022-06-01 00:00:00+00:00,68.11,69.788,67.995,68.65,5958108,67.1945430108,68.8499892473,67.0810887097,67.7272849462,5958108,0.0,1.0
DOW,2022-06-02 00:00:00+00:00,68.1,68.97,67.1,68.43,4605703,67.1846774194,68.042983871,66.1981182796,67.5102419355,4605703,0.0,1.0
DOW,2022-06-03 00:00:00+00:00,67.03,68.1599,66.68,67.59,4966757,66.1290591398,67.2437723118,65.7837634409,66.6815322581,4966757,0.0,1.0
DOW,2022-06-06 00:00:00+00:00,67.07,67.61,66.67,67.04,3117322,66.1685215054,66.7012634409,65.7738978495,66.1389247312,3117322,0.0,1.0
DOW,2022-06-07 00:00:00+00:00,67.37,67.46,66.42,66.76,4874038,66.4644892473,66.5532795699,65.5272580645,65.862688172,4874038,0.0,1.0
DOW,2022-06-08 00:00:00+00:00,67.24,67.81,66.85,67.06,3200919,66.3362365591,66.8985752688,65.9514784946,66.158655914,3200919,0.0,1.0
DOW,2022-06-09 00:00:00+00:00,65.86,67.015,65.81,66.9,3113574,64.9747849462,66.1142607527,64.9254569892,66.0008064516,3113574,0.0,1.0
DOW,2022-06-10 00:00:00+00:00,61.87,65.08,61.86,65.01,6454897,61.0384139785,64.2052688172,61.0285483871,64.1362096774,6454897,0.0,1.0
DOW,2022-06-13 00:00:00+00:00,58.68,60.58,57.97,60.49,8509252,57.8912903226,59.7657526882,57.1908333333,59.6769623656,8509252,0.0,1.0
DOW,2022-06-14 00:00:00+00:00,58.56,59.13,57.4601,58.28,7128918,57.7729032258,58.3352419355,56.687786828,57.4966666667,7128918,0.0,1.0
DOW,2022-06-15 00:00:00+00:00,57.41,59.66,56.765,59.02,6387882,56.6383602151,58.8581182796,56.0020295699,58.2267204301,6387882,0.0,1.0
DOW,2022-06-16 00:00:00+00:00,55.42,55.97,54.65,55.67,7641766,54.6751075269,55.2177150538,53.9154569892,54.9217473118,7641766,0.0,1.0
DOW,2022-06-17 00:00:00+00:00,54.77,55.96,53.97,55.16,12735775,54.033844086,55.2078494624,53.2445967742,54.4186021505,12735775,0.0,1.0
DOW,2022-06-21 00:00:00+00:00,54.95,56.69,54.91,56.34,6391653,54.2114247312,55.9280376344,54.1719623656,55.5827419355,6391653,0.0,1.0
DOW,2022-06-22 00:00:00+00:00,52.34,52.79,51.57,52.3,10386777,51.6365053763,52.0804569892,50.8768548387,51.5970430108,10386777,0.0,1.0
DOW,2022-06-23 00:00:00+00:00,51.06,52.6499,50.42,52.25,9661964,50.3737096774,51.9422400538,49.742311828,51.5477150538,9661964,0.0,1.0
DOW,2022-06-24 00:00:00+00:00,53.14,53.8,51.19,51.51,9108956,52.4257526882,53.0768817204,50.5019623656,50.8176612903,9108956,0.0,1.0
DOW,2022-06-27 00:00:00+00:00,52.22,53.3,51.97,52.9,7507333,51.5181182796,52.5836021505,51.2714784946,52.1889784946,7507333,0.0,1.0
DOW,2022-06-28 00:00:00+00:00,52.53,54.15,52.345,52.8,5169647,51.8239516129,53.4221774194,51.641438172,52.0903225806,5169647,0.0,1.0
DOW,2022-06-29 00:00:00+00:00,51.98,53.01,51.28,52.71,4392792,51.281344086,52.2975,50.5907526882,52.0015322581,4392792,0.0,1.0
DOW,2022-06-30 00:00:00+00:00,51.61,52.14,50.85,51.16,5847983,50.9163172043,51.4391935484,50.1665322581,50.4723655914,5847983,0.0,1.0
DOW,2022-07-01 00:00:00+00:00,51.69,52.04,49.9,50.91,5255114,50.9952419355,51.3405376344,49.2293010753,50.2257258065,5255114,0.0,1.0
DOW,2022-07-05 00:00:00+00:00,50.73,50.82,49.355,50.77,5892037,50.0481451613,50.1369354839,48.6916263441,50.0876075269,5892037,0.0,1.0
DOW,2022-07-06 00:00:00+00:00,51.18,51.25,50.035,50.62,5657033,50.4920967742,50.561155914,49.3624865591,49.9396236559,5657033,0.0,1.0
DOW,2022-07-07 00:00:00+00:00,52.28,52.81,51.74,52.14,5507764,51.577311828,52.100188172,51.0445698925,51.4391935484,5507764,0.0,1.0
DOW,2022-07-08 00:00:00+00:00,51.38,52.88,51.305,52.43,4226891,50.6894086022,52.1692473118,50.6154166667,51.7252956989,4226891,0.0,1.0
DOW,2022-07-11 00:00:00+00:00,51.01,51.35,50.51,50.74,3919776,50.3243817204,50.659811828,49.8311021505,50.0580107527,3919776,0.0,1.0
DOW,2022-07-12 00:00:00+00:00,50.42,51.565,50.25,50.89,6068243,49.742311828,50.871922043,49.5745967742,50.2059946237,6068243,0.0,1.0
DOW,2022-07-13 00:00:00+00:00,49.67,50.21,49.03,50.0,6071487,49.0023924731,49.5351344086,48.3709946237,49.3279569892,6071487,0.0,1.0
DOW,2022-07-14 00:00:00+00:00,48.9,49.07,48.27,48.74,4969513,48.2427419355,48.4104569892,47.6212096774,48.0848924731,4969513,0.0,1.0
DOW,2022-07-15 00:00:00+00:00,49.55,50.24,49.17,49.73,4810114,48.8840053763,49.5647311828,48.5091129032,49.0615860215,4810114,0.0,1.0
DOW,2022-07-18 00:00:00+00:00,50.47,51.05,50.2,50.42,4839000,49.7916397849,50.363844086,49.5252688172,49.742311828,4839000,0.0,1.0
DOW,2022-07-19 00:00:00+00:00,52.45,52.81,51.08,51.15,6999396,51.7450268817,52.100188172,50.3934408602,50.4625,6999396,0.0,1.0
DOW,2022-07-20 00:00:00+00:00,52.55,52.67,51.81,52.45,5977727,51.8436827957,51.9620698925,51.1136290323,51.7450268817,5977727,0.0,1.0
DOW,2022-07-21 00:00:00+00:00,51.4,51.44,49.95,50.57,10059732,50.7091397849,50.7486021505,49.2786290323,49.8902956989,10059732,0.0,1.0
DOW,2022-07-22 00:00:00+00:00,50.85,51.81,50.44,51.5,5074833,50.1665322581,51.1136290323,49.7620430108,50.8077956989,5074833,0.0,1.0
DOW,2022-07-25 00:00:00+00:00,51.58,51.97,51.03,51.17,5933231,50.8867204301,51.2714784946,50.3441129032,50.4822311828,5933231,0.0,1.0
DOW,2022-07-26 00:00:00+00:00,51.3,51.8,50.95,51.17,4130858,50.610483871,51.1037634409,50.265188172,50.4822311828,4130858,0.0,1.0
DOW,2022-07-27 00:00:00+00:00,52.24,52.4786,51.21,51.44,4327987,51.5378494624,51.7732424731,50.5216935484,50.7486021505,4327987,0.0,1.0
DOW,2022-07-28 00:00:00+00:00,52.3,52.91,51.76,52.45,6137925,51.5970430108,52.198844086,51.0643010753,51.7450268817,6137925,0.0,1.0
DOW,2022-07-29 00:00:00+00:00,53.21,53.795,52.47,52.76,9754287,52.494811828,53.0719489247,51.7647580645,52.0508602151,9754287,0.0,1.0
DOW,2022-08-01 00:00:00+00:00,52.46,52.6,51.43,52.58,5913393,51.7548924731,51.8930107527,50.7387365591,51.8732795699,5913393,0.0,1.0
DOW,2022-08-02 00:00:00+00:00,51.55,52.67,51.54,52.3,5797806,50.8571236559,51.9620698925,50.8472580645,51.5970430108,5797806,0.0,1.0
DOW,2022-08-03 00:00:00+00:00,51.49,52.0,51.3357,52.0,5139265,50.7979301075,51.3010752688,50.6457040323,51.3010752688,5139265,0.0,1.0
DOW,2022-08-04 00:00:00+00:00,50.99,51.7,50.86,51.31,6963729,50.3046505376,51.0051075269,50.1763978495,50.6203494624,6963729,0.0,1.0
DOW,2022-08-05 00:00:00+00:00,51.49,51.77,50.73,50.77,5954500,50.7979301075,51.0741666667,50.0481451613,50.0876075269,5954500,0.0,1.0
DOW,2022-08-08 00:00:00+00:00,52.15,52.76,51.8,51.88,4511550,51.4490591398,52.0508602151,51.1037634409,51.182688172,4511550,0.0,1.0
DOW,2022-08-09 00:00:00+00:00,52.72,52.85,52.11,52.15,4338954,52.0113978495,52.1396505376,51.4095967742,51.4490591398,4338954,0.0,1.0
DOW,2022-08-10 00:00:00+00:00,54.04,54.655,53.81,53.85,5998593,53.313655914,53.9203897849,53.0867473118,53.1262096774,5998593,0.0,1.0
DOW,2022-08-11 00:00:00+00:00,55.26,55.72,54.76,54.76,5066165,54.5172580645,54.9710752688,54.0239784946,54.0239784946,5066165,0.0,1.0
DOW,2022-08-12 00:00:00+00:00,55.93,55.94,55.31,55.33,4389097,55.1782526882,55.1881182796,54.5665860215,54.5863172043,4389097,0.0,1.0
DOW,2022-08-15 00:00:00+00:00,55.34,55.5,54.86,55.48,5991740,54.5961827957,54.7540322581,54.1226344086,54.7343010753,5991740,0.0,1.0
